date,Close,sentiment
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,0
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
2021-02-15,47945.05859375,1
